Cell Index,Gapdh,Slc1a3,Slc17a7,Snap25,Rasgrf2,Rgs4,Prox1,Plcxd2,Vxn,Pcp4,Nr4a2,Ctgf,Gad1,Gad2,Pvalb,Sst,Vip,Lamp5,Aqp4,Apod,Plp1,Cx3cr1,Pmch,Gfap,Cck,Mbp,Rprm,Enpp2,Nov,Rorb
26370,1,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
26371,13,0,0,15,1,7,0,4,0,10,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,3,1,1,0,0
26372,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26373,3,0,0,0,1,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,5,1,0
26374,3,0,0,4,0,5,1,0,0,6,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,2,0,0,0,0
26375,8,0,0,2,0,7,0,1,0,8,0,0,0,0,2,2,0,2,0,3,2,0,1,1,0,1,0,0,0,2
26376,5,0,0,4,3,2,2,0,0,2,0,0,0,0,0,1,0,0,2,3,3,0,0,0,0,1,0,4,0,2
26377,4,0,0,3,0,2,0,1,0,3,0,0,0,0,1,0,0,2,1,1,4,0,0,0,0,0,0,3,0,2
26378,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26379,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26380,11,0,0,3,0,3,3,1,1,12,0,0,1,0,1,0,0,1,6,8,3,0,1,2,1,2,1,2,0,1
26381,0,0,0,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0
26382,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,1,0,1,0,0,0,2,0,0
26383,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26384,1,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,2,1,0
26385,5,1,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0
26386,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,0,0,0,4,0,0
26387,1,0,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
26388,3,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0
26389,2,1,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26390,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
26391,5,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
26392,5,0,1,4,0,0,0,0,0,6,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,4,0,1,1,1
26393,1,0,0,1,0,4,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0
26394,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26395,0,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26396,7,0,0,3,0,2,0,5,0,3,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,3,0,0
26397,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
26398,4,0,0,5,0,8,0,2,0,8,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0
26399,2,0,0,3,0,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,0,0
26400,2,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
26401,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26403,2,0,0,10,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
26404,4,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,1,0,0
26405,3,0,0,6,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26406,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
26407,5,0,0,11,0,3,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
26408,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
26410,8,0,0,4,2,2,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,2,1,0
26411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
26412,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
26413,6,0,1,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0
26414,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0
26415,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26418,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26419,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
26420,5,0,0,1,0,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
26421,2,0,0,4,0,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26422,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26423,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,2,0,2,0,0
26424,0,0,0,8,0,4,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26425,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0
26426,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26427,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0
26428,12,0,0,5,0,7,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
26429,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
26430,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
26431,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
26434,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26435,5,0,0,2,1,8,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0
26436,4,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26437,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26438,10,0,0,2,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
26439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26440,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
26441,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
26442,5,0,0,4,0,2,1,0,1,4,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,0,1,0,0
26443,5,0,0,2,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26444,1,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26445,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26446,5,0,0,1,0,1,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
26447,7,0,1,2,0,3,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,5,0,0,0,1
26448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0
26449,12,0,0,11,1,8,1,1,1,14,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,2,0,0,0,0
26450,21,0,0,20,3,10,1,0,0,18,0,0,0,0,0,1,2,6,0,0,0,1,2,1,2,0,1,2,1,0
26451,20,0,0,11,0,10,0,2,1,18,0,0,0,0,2,1,0,2,0,0,3,0,0,0,0,4,1,2,0,2
26452,18,1,0,6,0,11,0,2,1,29,0,1,0,0,0,0,0,4,0,0,0,0,0,1,1,6,0,0,0,0
26453,19,0,0,13,1,10,0,0,3,19,0,0,0,0,4,0,0,4,2,0,0,0,0,1,3,10,1,2,0,1
26454,12,0,4,6,1,6,0,2,1,9,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,3,0,1,0,0
26455,2,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0
26456,14,0,0,8,0,8,0,1,0,26,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,5,0,2,0,0
26457,10,0,0,9,0,9,0,0,0,17,0,0,0,0,1,0,0,1,0,0,2,0,0,0,3,2,0,1,0,0
26458,12,3,0,7,1,4,0,1,1,12,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,6,1,4,0,0
26459,25,1,0,8,2,10,1,4,0,40,0,0,0,2,0,0,0,1,0,0,0,1,0,2,6,11,0,1,0,2
26460,14,1,1,6,0,8,0,2,1,12,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,7,1,1,0,0
26461,15,2,0,8,1,13,0,1,0,23,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,9,1,3,0,0
26462,17,0,3,11,0,20,0,4,2,14,0,0,0,0,8,0,0,2,0,0,0,1,0,1,3,4,1,0,0,0
26463,10,1,1,5,1,2,1,4,0,18,0,0,0,0,0,0,0,1,0,0,3,1,1,0,2,3,0,4,1,2
26464,18,0,2,14,0,4,2,0,0,18,0,0,0,0,2,0,0,3,0,0,0,0,2,0,1,4,0,3,0,1
26465,23,0,0,5,0,9,0,1,1,20,0,0,0,2,1,0,0,2,0,0,0,0,0,0,5,6,0,2,0,1
26466,6,0,0,2,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
26467,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0
26468,14,0,0,4,1,7,1,1,1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26469,12,0,2,11,0,6,0,1,0,15,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,3,2,0,0,0
26470,20,2,0,11,0,11,1,0,0,16,0,0,0,1,2,0,0,2,0,0,0,1,0,0,3,3,0,0,0,0
26471,34,2,0,7,0,14,0,1,0,17,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,3,0,1,0,3
26472,17,0,0,14,0,6,0,2,0,15,0,0,0,0,0,0,1,3,0,1,1,0,0,0,2,6,0,6,0,0
26473,12,0,1,8,0,5,0,2,0,15,0,0,0,0,0,1,3,0,2,0,1,1,1,1,3,4,1,0,1,2
26474,8,0,1,9,1,4,1,0,0,15,0,0,0,0,0,1,0,1,1,0,0,0,2,1,0,2,1,0,0,0
26475,3,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,9,0,0,0,0
26476,6,0,0,3,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0
26477,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26478,3,3,0,4,0,3,0,2,0,4,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,4,0,0,0,1
26479,1,0,0,3,0,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0
26480,3,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26481,4,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26482,4,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0
26483,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
26484,8,0,0,2,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,5,0,3,0,0
26485,6,0,0,5,0,4,0,1,0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0
26486,4,0,0,3,1,1,2,0,2,7,2,0,0,0,1,0,0,0,1,0,5,0,0,1,1,1,1,0,0,2
26487,5,1,0,6,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,0
26488,7,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0
26489,17,0,0,8,1,11,0,1,0,9,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0
26490,3,0,0,0,0,3,0,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
26491,9,0,0,9,0,2,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,6,0,0
26492,17,0,1,11,0,5,2,0,3,21,0,0,0,0,1,1,0,3,1,8,0,1,2,1,2,11,0,1,0,2
26493,6,0,0,2,0,1,2,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,2,2,0,0
26494,4,0,0,4,0,4,0,0,0,3,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0
26495,11,0,2,12,4,2,0,2,0,17,0,0,1,0,2,0,0,0,0,0,1,0,0,0,6,6,0,0,0,0
26496,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,1,0,0,1,0,2,0,0,0,0
26497,6,0,0,1,0,1,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0
26498,1,0,0,0,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0
26499,3,0,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,2,0,0
26500,1,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
26501,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,4,0,0
26502,8,0,0,5,0,2,1,1,0,13,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
26503,5,0,1,6,0,7,1,0,0,25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0
26504,16,0,0,8,0,6,0,1,0,20,0,0,0,0,0,2,1,4,0,0,0,1,0,0,0,1,0,4,1,0
26505,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26506,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
26507,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26508,1,0,0,0,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,7,2,0,0,0,2,5,0,1,0,0
26509,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,5,0,0,2,0,4,0,7,0,0
26510,3,0,0,1,2,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
26511,5,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
26512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26513,2,0,0,5,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
26514,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
26515,6,0,0,3,1,1,0,4,0,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0
26516,4,0,0,0,0,5,0,3,0,1,0,0,0,0,0,0,0,1,2,3,3,0,0,0,0,3,2,0,0,0
26517,1,0,0,3,0,3,0,2,0,1,0,0,0,0,1,0,0,1,2,2,3,0,0,0,0,6,1,2,0,0
26518,14,0,1,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0
26519,5,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,1,0,0,5,1,0,0,0,2,0,4,0,0
26520,4,0,1,2,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,5,0,4,0,0
26521,10,0,1,11,1,8,0,3,0,14,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,2,0,0
26522,4,0,0,4,1,0,1,1,2,2,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,5,0,2,1,0
26523,12,0,0,9,0,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0
26524,2,0,0,2,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,4,1,0
26525,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9,3,0,0,0,0,4,0,1,0,0
26526,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0
26527,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26528,6,0,0,1,0,3,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
26529,7,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0
26530,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26531,0,0,0,5,0,5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
26532,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26533,4,0,0,11,1,2,1,2,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,5,0,2,0,0
26534,4,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
26535,10,0,3,7,0,3,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1
26536,11,0,0,4,0,3,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,0,0,0,0
26537,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2,0,0
26538,4,0,0,0,0,1,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
26539,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
26540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0
26541,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,4,0,0
26542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0
26543,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
26544,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,4,4,1,0,0
26545,1,0,0,5,0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
26546,10,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0
26547,3,1,2,3,1,3,3,2,0,4,0,0,0,0,0,0,3,2,0,1,0,0,1,1,0,5,0,1,0,3
26548,5,1,0,6,2,4,1,0,1,1,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,2,0,1,0,3
26549,4,0,0,9,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0
26550,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
26551,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
26552,12,2,1,5,1,1,0,2,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,7,0,3,0,2
26553,1,0,0,1,0,3,1,0,0,1,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0
26554,2,0,2,1,0,1,0,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,4,0,4,0,0
26555,4,0,1,4,0,1,0,2,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0
26556,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26557,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
26558,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
26559,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
26560,6,0,0,1,0,2,0,0,0,5,0,1,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0
26561,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,0
26562,3,0,0,7,0,1,2,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
26563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
26564,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26565,1,0,0,1,0,1,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26567,4,0,0,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26568,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,10,0,0
26569,2,0,0,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26570,2,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0
26571,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26572,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26573,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
26574,4,1,1,6,0,5,0,1,0,5,0,0,0,0,0,2,1,2,0,0,0,0,1,0,2,0,0,1,0,0
26575,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
26576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
26577,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
26578,20,1,0,11,0,13,0,1,1,15,0,1,2,0,0,0,0,3,0,0,1,0,1,0,1,4,1,1,0,0
26579,16,0,0,1,0,3,0,1,0,13,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,1,4,0,1
26580,12,0,1,4,0,5,0,0,0,7,0,0,0,0,0,0,1,1,1,0,1,0,1,0,2,4,0,0,1,0
26581,15,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,2,0,0,0,1
26582,15,2,1,7,0,9,1,1,0,11,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0
26583,6,0,0,2,2,5,0,0,0,4,0,0,0,1,0,1,1,4,0,0,0,0,0,0,3,2,0,1,0,1
26584,21,0,4,6,0,6,3,5,1,14,0,0,0,0,1,1,0,1,1,0,0,2,1,0,2,7,1,2,3,0
26585,6,0,0,3,1,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
26586,9,0,0,2,0,1,2,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3,0,5,0,0
26587,6,0,0,5,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0
26588,14,0,0,10,0,11,1,3,0,5,0,0,0,0,1,0,0,3,0,1,0,0,1,0,1,5,0,1,0,0
26589,11,1,1,10,1,9,1,1,1,20,0,0,1,0,1,1,2,2,0,0,1,1,0,0,3,3,0,3,0,0
