Cell Index,Gapdh,Slc1a3,Slc17a7,Snap25,Rasgrf2,Rgs4,Prox1,Plcxd2,Vxn,Pcp4,Nr4a2,Ctgf,Gad1,Gad2,Pvalb,Sst,Vip,Lamp5,Aqp4,Apod,Plp1,Cx3cr1,Pmch,Gfap,Cck,Mbp,Rprm,Enpp2,Nov,Rorb
3895,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,0
3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0
3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
3902,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3903,12,0,0,6,0,6,1,1,0,23,0,0,0,0,1,0,2,7,0,0,0,0,0,0,3,4,0,1,0,3
3904,5,2,0,4,0,8,0,0,0,11,0,0,0,1,3,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0
3905,5,0,0,7,0,12,0,0,0,15,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,5,0,1,0,1
3906,8,2,0,12,0,12,0,2,1,6,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0,2
3907,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0
3908,18,0,0,18,1,6,0,1,0,33,0,0,0,1,0,0,2,6,0,0,0,0,0,1,0,3,0,0,0,2
3909,8,3,0,2,0,3,0,0,0,18,0,0,0,1,0,0,1,4,1,0,0,0,0,0,1,6,1,1,0,0
3910,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3911,9,0,0,11,0,15,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,3,0,0,1,0
3912,7,2,0,7,0,12,0,1,0,20,0,1,0,3,1,2,0,4,0,0,0,1,0,0,2,3,0,1,0,1
3913,9,0,0,2,0,9,0,1,1,24,0,0,0,0,3,0,1,3,0,0,2,1,0,3,0,2,0,1,0,0
3914,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
3915,8,3,1,8,0,11,0,0,2,25,1,0,0,0,1,0,0,2,0,0,1,0,0,1,2,1,0,0,0,2
3916,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0
3917,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
3918,13,1,0,10,0,16,0,0,0,22,0,0,0,0,1,0,3,1,1,0,1,0,1,2,4,4,0,1,0,0
3919,3,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0
3920,9,0,0,4,0,11,0,0,0,10,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,3,0,1,0,0
3921,8,1,0,3,0,6,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
3922,8,0,1,4,1,2,0,0,0,10,0,0,0,0,0,0,0,3,1,4,5,0,1,1,0,1,0,2,0,0
3923,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
3924,10,1,0,12,1,15,0,2,1,27,0,0,0,1,0,0,0,4,0,0,1,1,1,0,2,3,0,2,0,0
3925,9,0,0,9,0,8,0,0,0,11,0,0,0,1,2,0,0,2,0,0,1,0,1,0,2,0,0,1,0,0
3926,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3927,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0
3928,10,3,0,4,0,2,0,3,0,9,0,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,2
3929,2,0,0,0,0,3,1,1,1,4,1,0,0,1,0,0,0,0,6,17,1,0,0,0,0,6,1,0,0,0
3930,11,0,0,6,0,10,0,2,0,25,0,0,0,0,1,0,0,1,0,0,0,0,2,1,4,3,1,3,0,1
3931,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
3932,3,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
3933,16,0,0,11,2,14,0,1,0,14,0,0,0,0,0,0,1,2,0,2,1,1,1,0,2,2,3,0,0,0
3934,6,0,0,5,0,2,1,0,0,4,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,5,0,0,0,0
3935,6,2,0,6,2,6,0,0,0,13,0,0,0,1,0,0,2,4,0,0,0,0,1,1,0,6,0,0,0,1
3937,4,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
3938,5,0,0,5,0,1,0,0,0,8,0,0,0,0,0,0,0,3,1,0,3,0,2,0,0,1,0,1,0,0
3939,4,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3940,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0
3941,7,2,0,10,1,8,0,1,0,18,0,0,0,0,1,0,0,2,0,0,1,0,3,1,3,4,0,0,0,3
3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3943,4,0,0,2,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0
3944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3945,6,2,0,6,0,11,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,0,0,0,2
3946,11,2,0,8,0,6,0,1,0,8,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,2,1,0,0
3947,3,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0
3948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0
3949,3,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,19,4,1,8,2,11,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,6,4,1,0,2
3951,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0
3952,7,2,0,9,5,9,2,0,0,24,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,1,0,1
3953,5,0,0,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3954,5,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,2,1,0
3955,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0
3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0
3957,16,1,0,5,1,7,0,3,2,26,0,0,1,0,1,0,0,3,1,0,0,0,1,1,0,0,1,1,0,0
3958,2,1,0,2,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
3959,5,1,0,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3960,2,0,0,4,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0
3961,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0
3962,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3963,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3964,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3965,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,3,2,5,0,0
3966,2,0,0,10,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,1,0,0
3967,2,0,0,2,0,6,1,2,1,6,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3968,1,0,1,9,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3969,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0
3970,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
3971,7,0,1,6,2,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,6,1,2,0,0
3972,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3973,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0
3974,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0
3975,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6,0,0,0,0
3976,2,0,0,8,0,6,1,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0
3977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,0,0,0,0,0,0,0,0
3978,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,12,11,1,14,0,7,1,0,0,18,0,0,0,0,2,2,1,2,0,0,0,0,0,2,0,1,0,0,0,3
3981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
3983,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3984,5,0,0,1,0,2,0,0,0,10,0,0,0,1,0,0,0,1,2,0,0,1,0,0,2,1,0,3,0,0
3985,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,8,2,1,8,0,0,1,2,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0
3988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0
3989,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,1,1,0
3990,5,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,3,0,0,0,0
3991,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3992,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,6,0,0,5,1,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3994,1,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,7,0,0,6,0,2,1,1,2,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,2,0,0
3996,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
3998,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3999,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4002,0,0,0,5,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
4003,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4004,2,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,3,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
4007,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0
4008,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,5,0,1
4009,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0
4010,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
4011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,0,0
4012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4013,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4014,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4016,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0
4019,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4020,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4021,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
4022,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
4023,3,1,0,2,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4024,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,2,0,1,0,0
4026,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,0,0,0,0
4027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4028,4,2,1,10,0,5,0,1,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
4029,4,1,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
4030,6,3,0,9,0,4,0,3,0,8,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,1,2,2,0,1
4031,1,0,0,3,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4033,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4035,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
4036,2,0,1,0,0,6,0,2,0,4,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1,0,0,0
4037,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
4038,6,0,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
4039,1,0,0,3,0,3,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4040,7,1,0,5,1,3,0,0,0,7,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,1
4041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4042,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4043,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4044,5,2,0,7,1,8,0,1,0,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,0
4045,1,1,0,8,2,6,0,0,1,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0
4046,3,2,0,8,0,4,0,1,0,12,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,1,0,1
4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0
4048,3,0,0,3,0,1,0,0,0,0,0,1,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4049,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4050,7,0,0,11,0,6,1,0,1,13,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,1
4051,1,0,0,1,0,1,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4052,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
4053,1,0,0,6,0,2,1,1,0,17,0,0,0,0,3,0,0,3,0,0,2,0,1,0,3,2,1,1,0,2
4054,7,1,0,8,0,3,0,1,0,13,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0
4055,8,0,0,7,0,2,0,1,1,16,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,2,0,2,1,2
4056,6,0,0,4,0,1,0,0,0,0,0,1,6,6,5,0,0,2,0,0,1,2,0,0,0,3,0,1,0,0
4057,6,0,0,4,1,0,0,0,0,0,0,1,1,2,7,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0
4058,5,2,0,5,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,1,0
4059,6,1,0,2,0,0,0,0,0,0,0,1,2,3,7,0,0,1,0,0,1,1,0,0,0,3,0,1,0,0
4060,3,0,1,0,0,1,1,0,0,0,0,3,6,8,8,2,1,0,0,0,2,0,0,0,0,1,1,0,0,0
4061,1,0,0,8,0,1,1,0,0,1,0,0,6,4,8,1,0,0,0,0,2,0,0,1,0,0,1,1,0,0
4062,7,0,0,7,0,10,0,0,0,18,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,4,0,0,0,0
4063,8,0,1,3,0,0,1,0,0,0,0,1,7,2,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
4064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0
4065,2,0,0,0,0,0,0,1,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4066,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0
4067,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4068,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,4,1,0,0,0,0,2,0,2,0,0
4069,1,0,0,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
4070,1,0,0,1,0,4,1,0,0,4,0,0,0,1,4,0,0,0,0,2,4,0,0,0,0,3,0,0,0,0
4071,3,1,0,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,0,2,0,0
4072,0,0,0,0,2,0,2,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
4074,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4075,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,1,0,0,0,0,1,0,3,0,0
4076,2,0,0,2,0,1,0,1,0,0,0,0,1,4,3,2,0,0,1,0,3,0,0,0,0,5,0,0,0,0
4077,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,6,0,0
4078,2,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0
4079,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0
4080,5,1,0,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0
4081,9,0,0,12,0,13,0,0,0,17,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,5,2,0,1,1
4082,16,1,0,4,1,4,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,5,0,0,0,0
4083,3,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4084,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4085,3,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0
4086,6,0,0,7,1,0,0,0,0,0,0,2,9,3,11,6,2,0,1,5,0,1,1,2,0,0,0,1,1,0
4087,5,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,12,1,0,0,0,0,0,3,2,0,0
4088,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0
4089,7,3,0,9,0,8,0,0,0,21,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4,0,0,0,2
4090,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0
4091,3,0,0,1,0,4,0,1,1,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4092,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
4093,4,0,0,1,0,4,0,0,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0
4094,3,0,0,8,0,0,0,0,0,0,0,2,3,5,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
4095,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,3,2,0,0,0
4096,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
4097,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4098,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0
4099,6,0,0,5,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0
4100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
4101,1,0,0,1,0,2,1,2,0,5,0,0,1,0,1,0,0,0,0,10,1,0,0,0,3,2,1,2,0,0
4102,1,0,0,1,0,1,0,3,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,1,0
4103,1,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
4104,4,0,0,6,0,2,0,0,0,0,0,0,2,2,16,3,0,0,0,0,0,1,0,1,0,1,0,0,1,1
4105,2,0,0,1,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
4106,8,1,1,1,0,9,0,0,1,14,0,0,0,1,0,0,3,4,0,0,0,0,1,2,2,2,2,0,0,1
4107,3,2,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,1,1,0,0,2
4108,0,0,0,1,0,0,1,0,2,0,0,1,1,3,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0
4109,7,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,1,0,3,0,0,0,0
4110,10,0,1,7,1,0,2,0,0,0,0,1,1,2,14,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4111,3,4,0,5,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,1,0,0
4112,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,0
4113,6,0,0,4,0,1,0,0,1,1,0,0,1,9,8,2,0,0,0,0,0,0,0,0,0,5,0,1,1,0
4114,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,3,0,1,1,0
4115,2,0,0,2,0,0,1,0,0,0,0,1,0,0,6,0,0,0,5,6,5,0,0,0,0,0,2,1,0,1
